row ID,row m/z,row retention time,170510_PMA_LP_EP_EPO120BLANK1.mzXML Peak area,170510_PMA_LP_EP_EPO120EBSU.mzXML Peak area,170510_PMA_LP_EP_EPO120EPL.mzXML Peak area,170803_LP_EP_EPO120AGAR_pos.mzXML Peak area,
3645,310.1284103400803,8.54185,0,240208.71400488215,6.563791520118698E7,0,
6333,597.4053344726562,19.8965,0,0,0,7679660.262499871,
1738,614.4482727050781,27.074333333333335,0,1.8425166221875183E7,1.4826399371874982E7,0,
1850,487.2338180541992,16.665233333333333,0,1.723487012012529E7,451665.37175585626,0,
2450,647.3065490722656,13.032916666666667,0,8642831.322937543,0,0,
3766,239.0891551974869,4.402116666666666,437120.4121367199,4034.02017041037,4.33136052986253E7,19216.777970459003,
824,167.05545043945312,7.352266666666667,4230631.644437491,0,0,0,
2350,552.4867095994186,28.544708333333332,28089.21199219006,1.3888951308125006E7,16592.219179683427,387042.05477538204,
124,276.8967475891113,41.434083333333334,1.1917684552000022E8,1.3860131465750057E8,1.3388287836000198E8,1.0640032567499964E8,
125,180.9899024963379,41.13816666666667,5.996607286750038E7,5.094876060249898E7,5.366667394124979E7,4.292497295750126E7,
3975,491.43028259625754,29.59866666666667,0,24720.385556640278,2.1908698891875345E7,13194.375927736317,
741,661.466178894043,30.237833333333334,6876570.115000229,3540803.436015594,3.766573954281221E7,392222.499311527,
4715,354.0625305175781,9.8028,0,0,6594066.726625127,0,
1223,272.2950630187988,17.88058333333333,893077.9710058953,5.692080502843775E7,2.3105183740000382E7,1.8418877218125436E7,
4191,347.16805267444613,5.792791666666666,0,17641.56565063439,1.0069419278499926E7,0,
5830,539.1185913085938,8.4696,0,0,2885187.182562533,0,
2451,296.1133575439453,6.644516666666666,0,5476034.1731875185,5.172958057168401E8,0,
1851,317.20948791503906,20.954250000000002,135513.0480859407,1.5031263104375275E7,0,0,
3767,373.0919952392578,8.474116666666667,0,69543.1830791038,3.483719231250001E7,0,
3646,289.1258290608724,4.677683333333333,297234.8289609378,86709.4393730466,5.823506368593736E7,0,
2351,517.2489013671875,28.383166666666668,0,1.383197516124987E7,0,0,
5653,225.07586669921875,7.038208333333333,0,310725.2263828128,3188617.448593726,0,
3976,504.42633056640625,26.204,0,0,2.9738485869375117E7,0,
4716,262.2377319337845,8.675808333333332,0,13862.371122070661,5934720.908062647,0,
4192,358.0742950439453,13.44225,0,0,1.5664542259687575E7,0,
1739,411.17345174153644,24.319555555555553,45796.75996093357,1.8062261308125135E7,30678.306577148745,0,
2452,449.3044128417969,30.154,0,8657326.449374953,0,0,
1224,481.29396057128906,24.42738888888889,0,6.636755986375029E7,120846.26805663721,3587438.3512497577,
5654,394.3169250488281,9.717416666666667,0,0,3127816.830343728,0,
3977,680.531494140625,26.345166666666668,0,0,3.0573791247500256E7,0,
2352,596.5112508203125,28.30694444444444,0,2.109255736656266E7,329253.1927587702,3637244.573749969,
4193,576.322998046875,7.149500000000001,0,0,1.1905070930000061E7,0,
3647,453.18646240234375,7.951733333333333,0,0,9.146194473312517E7,0,
742,211.13284969338895,5.3318208333333335,5174929.288062487,202915.18501562416,24176.323174804627,28847.696154296395,
126,575.1060180664062,25.648791666666664,5.983459023937486E7,100605.54786133392,381276.28729493055,249606.5305566384,
127,223.988431930542,41.14329166666667,4.443468596625009E7,3.737270843624978E7,4.0870064595624894E7,4.460243462500105E7,
128,316.3213768005371,17.351875,3.0950397974374767E7,4.3761448059687126E8,1.370593638718733E8,1.0983706439500056E8,
3768,416.3741048177083,26.528944444444445,0,11448.21648437642,5.572193941437489E7,84214.89103515571,
129,258.27930450439453,14.8181375,3.26262892065626E7,1.4959928387687447E7,1.2344436594875116E7,2.749621496750036E7,
2246,257.222412109375,10.573133333333335,0,5795247.059124999,0,0,
4717,314.0880126953125,5.504033333333334,0,0,5473441.9306875225,0,
1852,263.23798116048175,23.42372222222222,94692.23061523664,1.3036770014374916E7,153291.4954101546,0,
1740,372.1767349258041,4.191325,0,1.4101281530687373E7,0,29687.73584179763,
2353,567.2985229492188,20.3485,0,8374342.4624998635,0,0,
826,197.1173553466797,9.534125,4297225.873437436,27805.01751367128,36136.73918163941,15873.879482666483,
2453,396.33260599901837,19.391055555555557,20487.038671876006,7742774.988750233,0,351767.55162108486,
3648,430.2649612426758,6.72945,0,213785.31972656166,5.498420475956241E7,0,
1741,580.3462219238281,19.449083333333334,0,1.963841186624978E7,1.432440799987504E8,0,
2247,239.09125900268555,9.052391666666665,5092.63104687462,6162211.9271249315,0,0,
4718,352.17552185058594,5.6804,0,754993.3073124985,7502098.549250027,0,
3978,402.23332723073327,5.049272222222222,0,95875.5131650401,3.6968375547062464E7,130765.86781738176,
2354,370.33198165893555,20.020333333333333,574404.0922167818,1.0554413229375264E7,4387610.804999948,3063585.335000046,
4194,236.1280517582703,9.017566666666665,0,124447.782147221,1.4754460390437508E7,23013.156894775744,
743,297.16778564453125,18.292333333333332,4296950.564375137,0,0,0,
6335,245.18598747253418,4.857116666666666,14419.198827148499,154033.1741640639,13311.195479492311,6932520.015749997,
5656,195.1132049560547,7.1827,0,0,2838370.848999987,0,
4719,287.1103210449219,5.3466,0,0,6335512.218624966,0,
1742,240.23231315657614,14.316633333333334,225420.51020507293,1.6676136936999984E7,4413834.46431252,1.3608431717874931E7,
2454,509.2548828125,23.735333333333333,0,7023362.600624902,0,0,
3979,258.0742950439453,6.351266666666667,0,50995.39731567463,1.972196441612495E7,0,
3649,494.18101501464844,11.978108333333335,0,52742.887270020525,7.175843434418726E7,0,
4195,309.08656311035156,9.186275,0,426033.17242578923,1.453817925162508E7,0,
2248,498.379638671875,19.718166666666665,0,8364471.689999787,0,0,
3769,227.08910560664177,5.943820833333333,30119.962190430215,2951.822339111278,5.089668752615611E7,101141.0798276362,
131,668.6206893920898,28.0435,5.3207769564374946E7,1.522568924375033E7,1.3145360744374989E7,4093761.09750019,
132,271.9163284301758,41.13312499999999,3.377754434750013E7,2.816081463499914E7,2.1361366610001E7,4.297285229250268E7,
4720,411.1761474609375,7.801666666666667,0,0,6684256.552,0,
3980,458.2598876953125,7.494016666666667,0,0,1.838422458093751E7,0,
3770,303.03863525390625,2.8237666666666663,0,0,4.573849941637507E7,0,
744,221.15401077270508,17.884083333333336,6498932.111874956,380780.8967187494,221196.87630859137,350579.71964843443,
3650,373.16448974609375,11.606791666666666,0,84752.77851391514,6.773780595537463E7,0,
2455,579.4284591691589,26.879041666666666,854626.5842968861,7657052.981249986,1.1587577978750197E7,5330.312568359632,
1854,621.4385986328125,26.130166666666668,0,1.5115213613125188E7,2136372.9422656535,0,
4196,550.4684448242188,30.432333333333336,0,0,1.5186796978749882E7,0,
4721,204.0655174255371,9.27805,0,157878.5112050752,7455272.030124926,0,
6337,374.06312561035156,14.760688888888888,0,730773.5975625025,1081998.1587500132,8891396.827437446,
5658,322.1285095214844,10.8163,0,0,3932171.0576874865,0,
5104,608.514404296875,28.801,0,0,6643066.73374998,0,
133,371.1019096374512,20.334249999999997,4.44400157037505E7,395905.2855419888,281988.97337402514,2394871.3531249473,
134,430.3905448913574,21.68775,3.1830436826249816E7,1.1998519968125328E7,7804641.67687506,5915866.426249828,
135,526.4332656860352,23.431541666666664,8.971967156125045E7,1.0780085062375005E8,1.3784848135250103E8,1.1923482650000101E7,
136,224.01165962219238,41.134791666666665,4.668574669625019E7,4.027788235124883E7,4.2294210166251E7,4.4702485116251096E7,
138,270.27957916259766,24.236749999999997,3.825638974562493E7,2.392377832187489E7,1.950897929124979E7,1.9643546599999942E7,
2357,267.04991912841797,4.8399,0,5061604.378750041,1.7538877072374914E7,0,
1744,512.2937622070312,28.375333333333334,0,2.3163544749375142E7,0,0,
5659,482.1781921386719,11.001016666666667,0,0,2871257.4670625315,0,
4722,506.18109130859375,13.285716666666668,0,0,1.6356056894000057E7,0,
5105,381.05242919921875,2.8237666666666663,0,0,6445480.086562512,0,
4197,341.0989074707031,9.531333333333333,0,0,1.4084529910499947E7,0,
6338,519.1448364257812,31.647333333333332,0,0,0,9375294.363124974,
2250,527.4050699869791,29.05077777777778,3842720.282812425,8856544.37374988,3.797246031812471E7,0,
3651,182.0272731781006,6.020716666666667,0,19571.90448339835,6.308935615587501E7,0,
5837,429.1626892089844,11.139966666666668,0,0,2369808.574749981,0,
2456,361.2015380859375,33.344833333333334,0,2.6242774783749912E7,345778.20915526594,0,
140,386.25498962402344,14.220566666666667,2.453430604412503E7,4502.935869140709,0,0,
141,284.3314666748047,19.989416666666667,3.098707440687468E7,2.0417190721874874E7,2.0297274354375314E7,9.974174300249991E7,
1855,498.3790791829427,20.17877777777778,0,1.316563552125011E7,82468.18691894396,45328.08000000172,
3771,420.40605163622536,27.690833333333334,0,284389.8784912068,4.9623278649999775E7,19602.65839843696,
829,194.11767196655273,2.0736291666666666,1.76627694346875E7,1.1566529729875004E7,7988465.602281248,1.0778073293625012E7,
745,333.20459747364043,17.99066666666667,1.8083242688750044E7,728430.8461523472,42442.16528076158,177812.89748535372,
5106,348.06995391845703,3.2037916666666666,0,87305.88934765727,4258108.434437513,0,
3772,453.18556213378906,8.36875,0,0,3.01609802163751E7,0,
1745,230.10241190614065,3.099972222222222,0,1.7066622142625008E7,5233.773883300879,57877.242367920255,
2358,255.15900802612305,9.3640125,180509.79534374014,5897267.260937529,45569.09878515509,16291.74851074157,
4198,297.1545982364273,4.108083333333333,12486.062479004006,56880.95984765527,1.3520539660625061E7,57332.77276074214,
142,354.2853240966797,16.7511375,4.15314445131255E7,7101223.487718746,7249887.957093746,1.1609667624937499E7,
143,570.4594573974609,23.4015,1.0327141843125008E8,1.496866111181249E8,1.2321488523499957E8,7363742.207812553,
5107,194.08120727539062,8.721,0,0,5209416.824249888,0,
2252,866.6232452392578,27.616500000000002,0,7602714.720000149,570173.0386718775,0,
1856,491.37599945674896,23.886916666666668,0,3.970561537250003E7,41722.03276855465,0,
3652,245.09996032714844,3.949475,955915.0138457011,38510.21878515645,7.008154867343734E7,8416.10127368175,
3773,276.1958770751953,14.025066666666667,0,0,4.908224307256225E7,0,
746,387.2869186406326,22.63525,1.706016125562512E7,0,3912.081655273627,0,
1746,574.4069061279297,27.197000000000003,0,1.6323014157500042E7,1623324.496406253,0,
5661,796.5845947265625,28.659499999999998,0,0,3759409.180000033,0,
4199,812.6116333007812,28.504333333333335,0,879287.4129688076,1.6765981215000287E7,0,
6340,210.1157684326172,1.760875,0,147708.067421874,0,8105991.581562499,
5108,364.1397705078125,10.261966666666666,0,0,4849566.584999967,0,
2359,487.23289489746094,14.117741666666667,0,7404450.472000086,125947.30561035401,0,
3653,276.1963806152344,17.808333333333334,0,0,8.843908532000044E7,0,
5839,228.19599405924478,16.816944444444445,0,37345.16873046891,3231230.1712503126,54878.9669140599,
2458,433.2245178222656,26.387333333333334,0,8633946.386249805,0,0,
3774,446.18141174316406,10.367725,0,577677.1604340802,6.3909477883562565E7,0,
2253,686.5112609863281,33.24791666666667,0,1.0980177104375416E7,1873927.566640709,0,
5109,756.620361328125,30.919,0,0,4992550.193124833,0,
5840,445.14727783203125,4.720783333333333,0,0,2441057.2148437626,0,
2459,550.4053955078125,22.724833333333333,0,1.6045060318750009E7,0,0,
5662,280.18914794921875,14.338625,0,407960.5315937668,2890697.380437523,0,
4200,240.12094116210938,4.35885,0,0,1.5070968778312478E7,26461.73904858368,
747,319.22511291503906,20.415083333333335,9210038.900000047,67773.66477538805,118679.58533203189,146469.74843261784,
1747,259.20562235514325,14.994861111111112,63903.427243163904,1.376955201631256E7,6122.7189355469145,0,
2254,577.2805786132812,19.391833333333334,0,7660012.45687526,0,0,
3654,490.4483490011978,27.921916666666664,0,123038.29843749989,9.542508824812537E7,0,
1857,507.3673973083496,34.93870833333334,271224.3416503777,2.4098582821875457E7,943760.4598828136,188207.88231932253,
5110,167.11791610717773,5.221258333333333,0,12735.328618652398,4416219.801000027,0,
5841,340.04876708984375,6.3906,0,0,2966237.429187514,0,
4725,151.0754280090332,11.133020833333333,66288.4764267576,211283.34045703028,7826059.992999969,15701.07610790995,
748,322.19903564453125,15.6794,4010451.021187563,0,0,0,
2460,512.4164886474609,22.84483333333333,6939003.057187522,1.6326652433125056E7,6507650.276250096,1.1017597195624957E7,
2360,411.32655334472656,25.105055555555555,0,8401577.861875063,275752.078417964,408760.9318359582,
3775,159.0654649734497,4.005616666666667,22536.084515625043,21069.54495751973,3.763718941393747E7,2353.569292236428,
6341,147.0664768218994,0.7837583333333333,9740.750189575214,2.013359784024997E7,3551410.397562502,5574028.116875,
749,732.5480728149414,21.885291666666667,9166759.353437396,5351675.553750118,5512097.6709375195,342864.2195312527,
1748,621.268310546875,16.90683333333333,0,2.943311619812533E7,0,0,
2461,436.26959228515625,10.9202,0,4935295.925624986,0,0,
3655,294.0972442626953,9.085916666666666,0,545419.9282485372,6.249345475824984E7,0,
5663,168.12301127115884,2.0003555555555557,0,59225.65038671855,4301244.653062511,184777.96467187756,
5842,275.1269836425781,11.812883333333334,0,0,2595521.285749994,0,
5111,229.11841583251953,3.4614249999999998,31526.356780273345,1345278.886625006,4981491.843125006,9966682.587687481,
4726,687.4815165201823,30.277888888888892,737340.8371093451,678243.2202343739,8060971.955000132,0,
1858,379.2489318847656,7.703562499999999,5481.245127929506,8325890.737374963,1.85203847903126E7,158481.8717944319,
4201,474.2112579366811,13.823927777777778,0,4858.217607910159,2.012527803793742E7,45387.82695800766,
145,179.01723289489746,1.0892416666666667,7.291386978749998E7,3.7607229094875015E7,3.822207692206249E7,3.632956516450002E7,
2361,465.3386535644531,30.588,0,7591186.993124966,0,0,
2255,313.2379570007324,17.27583333333333,204419.64107421355,7922666.603749946,106746.46882813057,42319.93067871227,
1749,1224.9322814941406,35.396666666666675,0,2.615365881687434E7,2529271.282343758,0,
3776,264.12264251708984,8.011,0,256838.40768164158,3.5501600692500465E7,0,
750,703.232917788086,32.07491666666667,3819956.567500445,59233.721660162206,35062.196396478685,2681124.344999853,
2462,462.4168777489281,27.94679166666667,11972.369433591182,6785915.094062308,3.175404593785017E9,830151.188403271,
833,267.1955375671387,14.234333333333332,6545638.303281264,63605.31976269374,99804.59548974708,15529.401045898347,
6343,331.22471618652344,23.139249999999997,199287.56583983422,0,0,7271932.786249926,
4727,488.3963317871094,29.280666666666665,70465.00491211459,19961.852724607874,7860819.038750108,72041.69369140686,
5112,228.1957225801468,14.963662499999998,17100.934112305455,993469.3988281445,5861649.568499997,116427.49331835839,
146,626.2167053222656,31.007291666666667,3.8535001986250475E7,623398.1818554869,796724.1518554757,4.279770751562473E7,
147,359.81871795654297,41.208375000000004,7.682259495999986E7,6.219293195374882E7,6.160054733375081E7,4.026225456499955E7,
148,482.4067268371582,23.502083333333335,5.999402521874981E7,1.1117413334750001E8,1.42037414817501E8,2.0130479796875026E7,
149,196.01688766479492,41.14158333333334,3.9337469768750414E7,3.738657422937436E7,3.8390734080625E7,3.0411823644375633E7,
3656,216.1595573425293,10.385375,28863.256535644596,58456.80522802699,7.551338401375066E7,9907.125643799269,
2362,396.3108787548638,19.458083333333335,19388.042104492793,7819065.181249782,1.6251607544500002E8,557106.7762060487,
2463,593.2760314941406,19.58216666666667,0,9120260.591875114,0,0,
4202,392.3727798461914,25.265541666666667,380984.1234082027,1120117.3702734734,2.0875379853749912E7,163086.20995116982,
5665,367.15086364746094,7.438841666666667,0,46576.554535156225,2894519.6241875244,0,
1859,384.1151428222656,2.7158055555555554,0,1.911271147093748E7,168995.78159570333,542657.4311464838,
2256,575.4295883198929,36.74858333333333,0,1.7543631437499672E7,33222.462773447376,0,
1750,188.1645736694336,2.5073499999999997,0,1.6945095796124995E7,0,30346.07176831047,
4083,243.13392639270782,5.230316666666667,33682.67508203105,2219019.5462062955,1.5918714975375013E7,1.5115766294749895E7,
4728,222.07611846923828,5.747941666666667,0,247175.94161718487,6458277.951187494,0,
3657,643.4759216308594,27.761833333333335,0,355859.9725488324,8.159431563062583E7,0,
4203,352.1392593393707,7.5345249999999995,0,25443.521784179637,1.875393064737498E7,0,
1860,716.5545654296875,22.639166666666664,0,9903891.81687477,0,0,
2464,431.2070083618164,16.939,0,6602401.962500214,166141.99976563256,0,
4084,356.1129150390625,12.891466666666668,0,0,2.033233768456219E7,0,
151,301.9577941894531,1.0893708333333332,2.2789815025374983E7,6.1903481003E7,6.154129828862497E7,4.445140704312499E7,
2257,197.08085250854492,9.814466666666668,8276.780409179752,6667397.10156247,0,0,
3658,631.2517700195312,7.6368,0,0,5.2340767364249855E7,0,
4204,253.11837005615234,7.816683333333333,0,0,1.3295851712624984E7,0,
1751,290.1474202479553,3.547044444444444,0,1.870454914743752E7,2189665.854749999,42187.97003100562,
5114,275.1265157063802,9.639261111111113,24008.06774023475,38507.055560546054,4877081.771374982,0,
2364,316.21200942993164,4.5542875,75390.12691406309,7710918.384750028,1039862.7428750213,323201.99551561964,
836,293.2096099859619,15.490291666666668,1.7824097871812448E7,151890.3102128943,148467.4616284174,1313406.1809306748,
6346,286.1777648925781,10.599866666666665,0,0,0,4776720.887437493,
4205,466.1495056152344,9.317616666666668,0,0,1.5699339388250077E7,0,
5667,617.164306640625,12.421216666666668,0,0,3556947.314499984,0,
4085,288.1590080266762,7.287616666666667,0,17184.71169726534,1.9925844481000077E7,0,
3659,409.19715118408203,8.660191666666666,0,1929311.5056992206,1.0178347334537564E8,0,
1862,731.5486907958984,34.739583333333336,0,2.214517653687495E7,2591651.3942968813,0,
2465,335.21969985961914,13.962175,1198787.7735624462,5905705.400187488,48145.28356591771,53997.624736328566,
1752,324.3264389038086,27.687958333333334,694190.5606152513,2.5078373259375155E7,5827889.010624902,4419054.010624998,
2365,784.6840006510416,28.5855,827571.5465625001,6939227.082499758,3892012.5484373355,0,
6347,760.2022399902344,32.293166666666664,0,0,0,6012554.54874989,
2258,337.2754211432902,23.429055555555554,22468.556689452915,6899526.966249986,29476.73449218668,0,
5115,367.1502990722656,6.1134,0,161874.94938672165,4387764.209437506,0,
1863,212.16453361534118,9.973295833333335,19385.264016113117,9908633.703062562,5770730.410250001,6932961.726187395,
4206,268.1160430908203,5.326958333333334,0,41731.669490234744,1.2686433534999933E7,0,
3660,349.1286315917969,10.26965,0,0,6.3149145540686876E7,0,
2366,447.1643371582031,9.219683333333334,0,6013919.24468749,0,0,
1753,356.1343688964844,2.772283333333333,0,2.1190245815750018E7,0,0,
4731,439.34124755859375,29.164499999999997,0,0,5284604.724375152,0,
4086,215.08947245293936,3.7248666666666668,0,46783.87078955094,1.7189923193812564E7,2650.009550781197,
753,219.19582557678223,16.755125,6503233.611875161,189119.37796875456,167802.72935545808,183973.5203320208,
5116,341.10035705566406,10.904466666666668,0,45357.19213378857,4897499.5935624745,0,
4732,768.5836791992188,26.234666666666666,0,0,1.0661824380000072E7,0,
4207,421.1127166748047,8.021700000000001,0,0,3.793132437450006E7,0,
153,297.08303451538086,20.33020833333333,4.495194737000012E7,437288.7524169913,265180.0167919938,3519809.6262499634,
4087,486.212646484375,15.25945,0,0,1.907223694218742E7,0,
3661,529.4088439941406,27.607083333333335,0,25315.117353511472,8.024642730500035E7,0,
838,342.3005332949257,21.383875,5667074.105625015,422626.88941407704,18810.24376953239,57024.46193603512,
1754,354.33744049072266,24.269875,821160.0699218714,1.691187053124991E7,5359866.506249851,215687.13449216954,
5117,326.2173156738281,4.77155,0,0,4453017.216875037,0,
154,393.29796219099046,28.328,1.6502782488750694E7,7.83513379024998E7,1.1083511402812816E7,4.247016423999958E7,
5848,374.1238708496094,10.864575,0,9407.73118749962,2614716.160812487,0,
755,434.94921875,9.866783333333332,3288581.9057499487,0,0,0,
4208,267.13372802734375,8.40595,0,0,1.3004365636687558E7,0,
5670,228.06320571899414,7.570291666666666,0,4942.441851562406,3243079.4659375423,0,
2467,353.27134704589844,17.666,0,6146741.30312491,4422.508374023694,0,
155,611.1685180664062,27.639333333333333,4.830383774E7,0,0,0,
156,399.25096130371094,19.69025,3.315481305937499E7,3.062300640999992E7,1.653463752687469E7,5.365397767124955E7,
157,305.89940643310547,41.13308333333333,6.059121569999917E7,4.163157224437533E7,4.524126297625083E7,2.4563430180001806E7,
158,614.4849700927734,23.361375000000002,7.508577753749983E7,4.793406239500049E7,9.008300720250005E7,2748411.9431250812,
4733,275.1103210449219,3.2685375000000003,238113.68888671946,91610.90076123047,1.5889942006687488E7,91318.28463427721,
2260,469.3622322099304,27.159041666666667,1449462.9319140357,8622197.673749955,1.1368863003875028E8,13451.152268064645,
5849,289.1067123413086,10.533883333333334,0,5344.541952637798,2584201.0677500227,0,
2368,367.22796630859375,20.643666666666665,0,8023382.874687308,0,0,
756,245.9679183959961,1.2300250000000001,1.5760375566000007E7,3.112311805087499E7,1.37734439649375E7,9337875.915062487,
1755,501.3926239013672,22.238555555555553,573653.9978124811,1.826658263187484E7,64228.12584960905,0,
6349,372.06622823079425,14.760688888888888,0,688914.9750859423,1080139.3006718906,9007335.835562449,
4088,270.11243438720703,10.747441666666667,0,636624.9750732459,2.26011212318751E7,0,
1865,383.332056684316,25.363611111111112,0,1.6242768499375178E7,415017.556044911,6074.456367187723,
3662,183.06539916992188,8.239294444444445,51352.61488622932,21051.35023486343,6.199473211924934E7,0,
5671,274.0718078613281,2.0763666666666665,0,0,4155458.1089999974,0,
4209,255.07827758789062,11.021558333333335,0,829638.3767187501,1.550729050771881E7,0,
159,270.31565856933594,19.647166666666667,2.7013929521249603E7,0,0,0,
839,169.15889358520508,14.427029166666667,5404953.039937532,3260.646054687604,5543.1177614749295,8600.52797265657,
757,327.1779479980469,18.588166666666666,4049234.5887498753,0,0,0,
1756,256.30028915405273,18.240333333333332,809580.0262499858,1.5795809052500043E7,2926229.5106251203,3917057.8681250894,
4734,742.570068359375,28.436666666666667,0,0,8004155.375000013,0,
5850,340.1390380859375,6.485483333333334,0,0,2520055.090062463,0,
5120,389.15948486328125,9.943583333333333,0,0,4288231.150500035,0,
3663,534.4758911132812,27.89241666666667,0,128725.14474608965,7.066639056000033E7,0,
4089,536.4900817871094,29.582833333333333,0,37992.192456055796,1.873060487937532E7,0,
6350,762.2195434570312,30.279166666666665,0,0,0,8814534.295000114,
4210,402.27008056640625,6.207116666666666,0,320014.3952167949,1.0257011013125049E7,0,
1866,272.2949752807617,17.042041666666666,826067.164980484,1.2495793895624867E7,3917812.4952343735,2446650.5953123523,
758,685.4355061848959,33.095,3364396.920000309,2.281659962874979E7,1.4270318823749777E7,0,
5851,511.1603088378906,9.301716666666666,0,0,2515396.1536250426,0,
1757,465.20916748046875,1.1287999999999998,0,5953861.963937473,0,0,
2369,199.10771052042642,1.8255777777777775,0,8911506.776250003,251761.11789453082,168781.91046093762,
2468,279.2321434020996,16.379804166666666,1376072.6908907173,6711962.520687341,117316.04355956762,86074.71457421788,
2262,670.548095703125,26.272499999999997,0,2.131245223562503E7,0,0,
5121,669.2635498046875,12.1646,0,0,4928152.965562574,0,
161,312.9429588317871,41.13141666666667,2.48937885106249E7,2.1216100725624062E7,1.9136649848751523E7,3.788825356500209E7,
162,171.99299430847168,41.39708333333333,8.110718105000088E7,7.575720076999812E7,8.708065212937449E7,5.451431172999933E7,
840,338.34220123291016,26.15529166666667,2310625.886250111,775082.616250087,598580.5543748899,430770.4096875206,
4735,856.63916015625,28.437416666666667,0,1166866.3768750473,8600111.61499974,0,
3664,446.18104553222656,10.708116666666665,0,2746939.921976579,7.303959863262494E7,0,
4211,314.08831787109375,6.246816666666667,0,0,1.162529643825002E7,0,
5672,158.08130264282227,2.2226749999999997,12786.92056958005,2249508.6006562407,5832705.881187484,102535.93112597661,
1758,319.30022684733075,27.031166666666667,487008.764570322,1.4394080969999813E7,4485000.895625225,0,
2370,379.338623046875,27.292333333333332,0,1.0413658815625254E7,0,0,
4090,282.1912078857422,3.9011,0,0,1.5385465350000093E7,0,
4212,361.1463317871094,5.1045,0,0,1.2836433847374985E7,0,
3665,366.15476989746094,10.526533333333333,0,0,7.14110282399374E7,0,
4736,148.7003173828125,10.124216666666666,0,0,7574744.790312382,0,
5122,316.0818099975586,6.222875,0,158290.0292265612,4402758.792874992,0,
1867,244.19078063964844,5.7875250000000005,94745.79537109338,8951208.570125025,0,0,
2469,424.30457305908203,18.02316666666667,0,6277366.993749813,134900.22068359656,0,
2371,758.6023559570312,25.6615,0,2.5364653475624956E7,0,0,
1759,698.5436706579081,28.20888888888889,134806.67273437575,1.698325054499982E7,6860698.912499895,0,
4091,577.4678955078125,27.808,0,0,1.8177623626250055E7,0,
5123,379.1503448486328,10.238866666666667,0,0,4766759.320875005,0,
163,327.0082778930664,14.817937500000001,4.223837044624996E7,3175332.2298749653,1.5575720252801118E7,4.024481322081244E7,
6352,820.2079467773438,33.0685,0,0,0,9309846.72937499,
759,790.5895843519974,23.203875,1.1813175129375048E7,4508438.46843757,7734079.382656255,300561.58259765623,
5853,228.13395182291666,3.007733333333333,0,89672.83408984327,3117347.593937508,17596.99527929644,
841,295.2269706726074,15.8799125,7535322.683062444,663662.1954570325,192333.54714062918,706541.6098437652,
4213,342.09730529785156,7.775741666666667,0,4853918.073851561,3.2971564220500004E7,0,
3666,321.0970001220703,7.345033333333333,0,720744.1592890684,5.471141960974978E7,0,
5854,381.1088562011719,9.75615,0,0,2365294.3381249844,0,
2264,411.32715352539066,27.023055555555555,11320.916562501,9741618.258749843,0,13913.00958496206,
6353,614.181640625,27.454833333333333,0,0,0,5801787.986250082,
1868,390.2987976074219,21.87483333333333,190079.8963281208,1.0314167838749913E7,0,507895.96250002657,
4737,243.1339225769043,5.43675,7242.984775634934,14073.298394531132,6316913.419125012,25015.729567871218,
5674,343.081298828125,9.340933333333334,0,0,3809386.509937495,0,
4092,320.14971923828125,9.8535,0,7224.316714842938,1.7943398416749768E7,0,
5124,300.2534942626953,16.827333333333332,234190.86410155447,0,5907395.027500176,3861.569584962107,
760,348.72247314453125,7.684566666666667,3783229.523312522,0,0,0,
2470,285.2217254638672,25.14775,8296.55393554753,7921565.795625006,0,0,
1760,295.22705459594727,19.7535,5501217.60406253,2.3712819160312373E7,961109.9260449308,1.96714026174996E7,
3667,669.2612915039062,10.139133333333332,0,0,5.310385172699981E7,0,
4214,375.1987075805664,15.841016666666667,0,436529.6389687463,1.4562988970250161E7,0,
5855,284.1493225097656,12.454183333333333,0,0,3038533.9299374605,0,
6354,892.24560546875,35.294999999999995,0,0,0,2.5654596726250447E7,
3668,366.15489196777344,10.261966666666666,0,0,6.0313571094561875E7,0,
4093,416.3736495978927,26.262416666666667,0,0,2.2444187317500148E7,14403.14215332097,
165,341.92378997802734,41.14329166666667,2.9238951466874767E7,2.2103656483124852E7,2.418365980562506E7,2.0597501449375242E7,
843,649.1240539550781,26.9915,1.0109894675937546E7,0,0,0,
5675,287.1278076171875,7.644466666666667,0,0,3171510.0524999984,0,
1869,425.21560287475586,22.095416666666665,4059572.101709033,1.3360396731875088E7,3683322.1206152136,2974828.1843751124,
5856,610.2656860351562,13.873966666666666,0,0,3137570.8667500108,0,
761,156.04213333129883,0.8413916666666666,2191225.646312497,0,16238.808291015675,0,
2471,218.13891601701738,1.5533083333333333,0,2.068285297012501E7,0,61340.91341162101,
1761,277.2162055969238,20.973666666666666,85766.79035156837,1.734386925812515E7,48811.52874511868,120574.93955566357,
5676,492.1731872558594,11.026466666666666,0,0,3067555.783937488,0,
2373,582.4167480500794,33.364666666666665,0,2.9377907217500106E7,257374.3388036974,0,
4215,445.19422149658203,9.610575,0,25755.53040771527,1.274366140940618E7,0,
5125,745.5955963145828,40.31816666666666,3555467.315624948,2690226.8713281895,1.6357836189999755E7,67557.45094482311,
6355,1220.3470153808594,34.324083333333334,1.5036260857187377E7,0,0,2.5019141025937654E7,
763,399.35845947265625,19.45641666666667,4364436.9012500355,1.371195487374996E7,8929768.712500019,1.2825534579999907E7,
